gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3913350672,aea65dea-9908-41f7-bc9b-e9d18064ad28,75572120-5d1f-11ec-9344-17386afe192b,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,45,-93.56667,,,,,,,1983-08-03T00:00:00,3,8,1983,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,1A,,,CC_BY_NC_4_0,Arizona Board of Regents,Stockton,,,,,
3913350409,aea65dea-9908-41f7-bc9b-e9d18064ad28,690f807c-8bfd-11eb-9344-6b0a7ccb1592,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,40.787128,-75.607411,,,,,,,1972-01-01T00:00:00,,,1972,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,LWG 16a; 295161,,,CC_BY_NC_4_0,Arizona Board of Regents,Nash,,,,,
3913350318,aea65dea-9908-41f7-bc9b-e9d18064ad28,634a72b4-8bfd-11eb-9344-cfdc2fd805c5,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,40.787128,-75.607411,,,,,,,1972-01-01T00:00:00,,,1972,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,LWG 8B; 295082,,,CC_BY_NC_4_0,Arizona Board of Regents,Nash,,,,,
3913350078,aea65dea-9908-41f7-bc9b-e9d18064ad28,67dbc65c-8bfd-11eb-9344-d35b641c6025,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,40.787128,-75.607411,,,,,,,1972-01-01T00:00:00,,,1972,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,LWG 1a; 295011,,,CC_BY_NC_4_0,Arizona Board of Regents,Nash,,,,,
3913349602,aea65dea-9908-41f7-bc9b-e9d18064ad28,4c9380ba-8bfd-11eb-9344-43eb6556a44f,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,40.787128,-75.607411,,,,,,,1972-01-01T00:00:00,,,1972,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,LWG 14B; 295142,,,CC_BY_NC_4_0,Arizona Board of Regents,Nash,,,,,
3913349364,aea65dea-9908-41f7-bc9b-e9d18064ad28,f0aa4b0a-5d1e-11ec-9344-3b33e617b855,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,45,-93.56667,,,,,,,1983-08-03T00:00:00,3,8,1983,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,WOL 19B,,,CC_BY_NC_4_0,Arizona Board of Regents,Stockton,,,,,
3913348897,aea65dea-9908-41f7-bc9b-e9d18064ad28,6fb3c172-4c21-11e9-9342-834075cd9e5d,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,GB19,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913348515,aea65dea-9908-41f7-bc9b-e9d18064ad28,460e5a96-9927-11e9-9342-83f62e84892b,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,34.008611,-95.73333,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,4,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913347786,aea65dea-9908-41f7-bc9b-e9d18064ad28,24b3f1a8-9832-11e9-9342-8b2a8e9e4686,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,36.631389,-89.0525,2654,,,,,,1934-07-24T00:00:00,24,7,1934,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,K-H-31,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913347575,aea65dea-9908-41f7-bc9b-e9d18064ad28,5b95683a-8bfd-11eb-9344-7ba49e939782,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,40.787128,-75.607411,,,,,,,1972-01-01T00:00:00,,,1972,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,LWG 10a; 295101,,,CC_BY_NC_4_0,Arizona Board of Regents,Nash,,,,,
3913347501,aea65dea-9908-41f7-bc9b-e9d18064ad28,85b4891e-4c23-11e9-9342-f7973bfd1388,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HCC126 (2),,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913346472,aea65dea-9908-41f7-bc9b-e9d18064ad28,ed86b134-5d1e-11ec-9344-2be6f1ed3908,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,45,-93.56667,,,,,,,1983-08-03T00:00:00,3,8,1983,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,WOL 5A,,,CC_BY_NC_4_0,Arizona Board of Regents,Stockton,,,,,
3913344820,aea65dea-9908-41f7-bc9b-e9d18064ad28,88176f32-4c23-11e9-9342-97af5b969869,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HCC102,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913344787,aea65dea-9908-41f7-bc9b-e9d18064ad28,825fdcf4-978d-11e9-9342-1f26d22a8c2b,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.055,-89.003611,3674,,,,,,1934-07-10T00:00:00,10,7,1934,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,K-B-17,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913344402,aea65dea-9908-41f7-bc9b-e9d18064ad28,ed43016e-5d1e-11ec-9344-f3bbe272a2d9,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,45,-93.56667,,,,,,,1983-08-03T00:00:00,3,8,1983,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,WOL 3B,,,CC_BY_NC_4_0,Arizona Board of Regents,Stockton,,,,,
3913344101,aea65dea-9908-41f7-bc9b-e9d18064ad28,59b174b4-8bfd-11eb-9344-1776f49657d0,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,40.787128,-75.607411,,,,,,,1972-01-01T00:00:00,,,1972,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,LWG 6a; 295061,,,CC_BY_NC_4_0,Arizona Board of Regents,Nash,,,,,
3913344059,aea65dea-9908-41f7-bc9b-e9d18064ad28,c76309fe-4c22-11e9-9342-37b745667887,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HB216,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913342742,aea65dea-9908-41f7-bc9b-e9d18064ad28,45910f46-9927-11e9-9342-47bf687f7d97,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,34.008611,-95.73333,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,2,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913341758,aea65dea-9908-41f7-bc9b-e9d18064ad28,80f02776-4c23-11e9-9342-5bb033e75752,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HCC108,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913341317,aea65dea-9908-41f7-bc9b-e9d18064ad28,847c776e-4c23-11e9-9342-871350fe1684,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HB245,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913340215,aea65dea-9908-41f7-bc9b-e9d18064ad28,817ae424-4c23-11e9-9342-df87beaa9ff1,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HCC104,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913340172,aea65dea-9908-41f7-bc9b-e9d18064ad28,6f83b126-4c21-11e9-9342-9368af8f5717,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,GB11,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913340094,aea65dea-9908-41f7-bc9b-e9d18064ad28,c5171bfe-4c22-11e9-9342-a77debba52b2,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HB222,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913340071,aea65dea-9908-41f7-bc9b-e9d18064ad28,e194a48e-4c29-11e9-9342-b3ccc37227ec,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HB226,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913339324,aea65dea-9908-41f7-bc9b-e9d18064ad28,94bd9bee-9787-11e9-9342-276b576c0c54,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,39.003056,-84.979722,,,,,,,1937-01-01T00:00:00,,,1937,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,K-A-1,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913338877,aea65dea-9908-41f7-bc9b-e9d18064ad28,572d89f8-8bfd-11eb-9344-b7f847fb3a96,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,40.787128,-75.607411,,,,,,,1972-01-01T00:00:00,,,1972,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,LWG 12A; 295121,,,CC_BY_NC_4_0,Arizona Board of Regents,Nash,,,,,
3913338643,aea65dea-9908-41f7-bc9b-e9d18064ad28,837c7454-4c23-11e9-9342-2f7b71671a3c,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HCC107,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913338246,aea65dea-9908-41f7-bc9b-e9d18064ad28,effa3d6e-5d1e-11ec-9344-4396d728a3d2,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,45,-93.56667,,,,,,,1983-08-03T00:00:00,3,8,1983,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,WOL 2A,,,CC_BY_NC_4_0,Arizona Board of Regents,Stockton,,,,,
3913338098,aea65dea-9908-41f7-bc9b-e9d18064ad28,8dcb107e-92db-11e9-9342-c78bef4a1056,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,35.896111,-86.420278,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,Unk 4,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913337960,aea65dea-9908-41f7-bc9b-e9d18064ad28,5cf3078c-8bfd-11eb-9344-27de2a9b3e94,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,40.787128,-75.607411,,,,,,,1972-01-01T00:00:00,,,1972,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,LWG 4B; 295042,,,CC_BY_NC_4_0,Arizona Board of Regents,Nash,,,,,
3913337944,aea65dea-9908-41f7-bc9b-e9d18064ad28,73e756ca-978d-11e9-9342-47f72d3f83cc,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.029167,-89.028056,4937,,,,,,1934-07-12T00:00:00,12,7,1934,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,K-B-49,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913337570,aea65dea-9908-41f7-bc9b-e9d18064ad28,70f6f482-4c21-11e9-9342-bf366d409f21,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,GB18,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913337492,aea65dea-9908-41f7-bc9b-e9d18064ad28,e2a21bf4-4c29-11e9-9342-570d45ec65e2,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HCC124,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913336965,aea65dea-9908-41f7-bc9b-e9d18064ad28,f67b25c8-92db-11e9-9342-3b6a1c1ca0e8,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,35.896111,-86.420278,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,TNB 5,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913336799,aea65dea-9908-41f7-bc9b-e9d18064ad28,89dfb0ae-4c23-11e9-9342-1f5ce0b12bee,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HCC109,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913336096,aea65dea-9908-41f7-bc9b-e9d18064ad28,ee178376-5d1e-11ec-9344-73d7af06a989,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,45,-93.56667,,,,,,,1983-08-03T00:00:00,3,8,1983,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,WOL 13B,,,CC_BY_NC_4_0,Arizona Board of Regents,Stockton,,,,,
3913335834,aea65dea-9908-41f7-bc9b-e9d18064ad28,c3b24b08-4c22-11e9-9342-eb62e577802e,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HB211,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913335681,aea65dea-9908-41f7-bc9b-e9d18064ad28,c90c3cee-4c22-11e9-9342-3fbdc9827d73,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HB205,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913335606,aea65dea-9908-41f7-bc9b-e9d18064ad28,6c5983a4-8bfd-11eb-9344-772299deb0ee,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,40.787128,-75.607411,,,,,,,1972-01-01T00:00:00,,,1972,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,LWG 4a; 295041,,,CC_BY_NC_4_0,Arizona Board of Regents,Nash,,,,,
3913334589,aea65dea-9908-41f7-bc9b-e9d18064ad28,234fb6b2-a7f0-11e9-9342-33a73b664da3,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,38.888333,-79.643333,,,,,,,1937-10-12T00:00:00,12,10,1937,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,WV-R-3,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913334510,aea65dea-9908-41f7-bc9b-e9d18064ad28,ef777a00-5d1e-11ec-9344-6f839215a7f1,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,45,-93.56667,,,,,,,1983-08-03T00:00:00,3,8,1983,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,WOL 9A,,,CC_BY_NC_4_0,Arizona Board of Regents,Stockton,,,,,
3913334143,aea65dea-9908-41f7-bc9b-e9d18064ad28,60250a5e-8bfd-11eb-9344-77e62f220c7f,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,40.787128,-75.607411,,,,,,,1972-01-01T00:00:00,,,1972,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,LWG 9a; 295091,,,CC_BY_NC_4_0,Arizona Board of Regents,Nash,,,,,
3913333889,aea65dea-9908-41f7-bc9b-e9d18064ad28,6b3bcb9c-9453-11e9-9342-8fdd2c0763a3,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.170278,-89.311667,,,,,,,1937-07-24T00:00:00,24,7,1937,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,I-A-9,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913333231,aea65dea-9908-41f7-bc9b-e9d18064ad28,3019bb32-92dc-11e9-9342-bf6a00c1eabd,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,35.246944,-88.995278,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HMC 3 (2),,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913332616,aea65dea-9908-41f7-bc9b-e9d18064ad28,66b15cd6-9453-11e9-9342-7b420d8206db,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.170278,-89.311667,,,,,,,1937-07-24T00:00:00,24,7,1937,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,I-A-10,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913332067,aea65dea-9908-41f7-bc9b-e9d18064ad28,f14db95c-5d1e-11ec-9344-872a6ca52338,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,45,-93.56667,,,,,,,1983-08-03T00:00:00,3,8,1983,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,WOL 9B,,,CC_BY_NC_4_0,Arizona Board of Regents,Stockton,,,,,
3913331457,aea65dea-9908-41f7-bc9b-e9d18064ad28,802b9cbc-4c23-11e9-9342-4305ac64552c,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HCC133 (1),,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913331150,aea65dea-9908-41f7-bc9b-e9d18064ad28,80bfa0e2-99c6-11e9-9342-9313be3cbd8e,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,35.311111,-94.56833,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,O-L-9,,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
3913330950,aea65dea-9908-41f7-bc9b-e9d18064ad28,830595aa-4c23-11e9-9342-dfbfe8ecbf60,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,,,PRESENT,1,dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,37.9425,-87.457222,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,LTRR,,,HCC131 (2),,,CC_BY_NC_4_0,Arizona Board of Regents,Florence Hawley,,,,,
